,Timestamp,P_ATOM,M_ATOM,P_OSMO,M_OSMO,P_JUNO,M_JUNO,P_ROWAN,M_ROWAN,P_STARS,M_STARS,P_EVMOS,M_EVMOS,P_AKASH,M_AKASH,P_SECRET,M_SECRET,P_KAVA,M_KAVA,P_ETH,M_ETH,P_BTC,M_BTC,Date
153,1659906065862,11.391513227339232,3336620950.558297,1.1313596463261955,482852141.74478966,5.527887008096396,312810689.9972286,0.0070897450325137085,13273776.808174863,0.03194003272460482,33916573.50395462,1.7233831670103716,350569251.5862889,0.40754835435651676,68415238.66490307,1.2084239755926283,214776630.97299704,2.1432226364915357,523221726.32664007,1719.9630423072979,206223111687.9527,23272.417273311374,444316271800.34515,2022-08-07 21:01:05.862
154,1659909734027,11.477181115686605,3359962845.579217,1.1368863614698066,485164613.66369826,5.574794841045433,315214573.4837339,0.0070881067905730274,13241649.24873647,0.03210142820426998,34089947.83339749,1.7342586245601066,353502141.5996814,0.4098241948305155,68938818.46715581,1.2038750857995228,213916820.69151998,2.144302693774193,525594156.10893774,1716.9994821975029,206204094694.7643,23326.974063756443,446208613827.14075,2022-08-07 22:02:14.027
155,1659913359572,11.434868147775543,3345684205.2300925,1.1318788056125675,483363627.94445294,5.610012200739565,317582372.07926226,0.007070031131364153,13212306.93585209,0.03191075258327889,33889413.47170297,1.7295437506082698,354657506.6366799,0.4103339360890864,68942667.74352981,1.2050157800929318,214156243.91134325,2.1349826068224376,522492740.12110645,1705.6904963342272,204691603245.36765,23258.361516565732,444857523330.4273,2022-08-07 23:02:39.572
156,1659916868308,11.381910062634745,3333019267.366267,1.1347442711145361,483900703.05610305,5.54339234074328,313934470.39181584,0.007014742141869619,13101268.090136958,0.031922119691928236,33873125.375095,1.7242019855411765,350766968.21342057,0.40895521059705836,68767010.82146141,1.2120222264899625,215370142.3733614,2.1342716744822265,522378386.4380065,1699.0064178886953,203847481552.73074,23197.603469525384,442979379284.1196,2022-08-08 00:01:08.308
157,1659920611749,11.385541108741652,3340166320.3316183,1.1329057462591094,483428858.0820318,5.543903284335405,315292568.4078315,0.007029769341599853,13152725.568514993,0.03175380120849444,33736444.11360768,1.7173921659029108,351278364.49722326,0.4091965978871378,68837256.85959417,1.2164045731749205,216204468.1041565,2.1452764612754667,526550947.4356323,1707.724299939327,205162730408.32605,23253.816633042905,444429828747.6114,2022-08-08 01:03:31.749
158,1659924076530,11.263239656175339,3297260429.459882,1.1261797949310297,480680458.4017576,5.476476650909547,310042860.326882,0.006968699534160174,13015547.991396314,0.03154344251191252,33478843.868496962,1.705275100128884,345855881.3781789,0.4099032609156052,68770384.56067476,1.208827777909387,214853921.31540635,2.162313210591775,528456399.1208775,1701.3932392453798,203887147889.3683,23246.046274735847,443951804612.0185,2022-08-08 02:01:16.530
159,1659927667964,11.351142115857181,3315318398.501276,1.1300229788315355,482340898.75901884,5.50017171101471,310844276.5446116,0.0069930715725050364,13057334.556096876,0.03168296759328207,33655580.194372684,1.7165524926822442,351193384.24901426,0.40963327429006674,68772516.20126383,1.2164796426148938,216162151.75171265,2.1635987575312288,529647911.93624234,1714.6163754514055,205231916776.73508,23317.089683817758,445025787761.729,2022-08-08 03:01:07.964
160,1659931290917,11.460167903019004,3350264647.233632,1.1383111441119764,485424622.08158684,5.537440879849713,313397005.52360994,0.007019482259597769,13132954.879787864,0.031989578859071284,33969690.53031219,1.7208225160816875,349869157.07415956,0.4099279654947976,68886067.42643166,1.2424319877372683,220553514.2828692,2.1594325974077924,529456726.40332925,1712.0120113111543,205498295781.9503,23314.642076928005,445676419617.8148,2022-08-08 04:01:30.917
161,1659934837575,11.51020769744571,3366587135.4739604,1.145401816267904,488889779.2687044,5.599202611766971,316563482.9516423,0.0070297277066366515,13155787.211901464,0.03218021307389846,34187440.158836246,1.7531155783659162,356395356.2494567,0.41036693640482685,68974487.37088992,1.2495703130456002,222043668.37766644,2.1567825343195155,528924253.1214871,1711.0934884921053,205496072421.69803,23324.716784497115,446140972315.5302,2022-08-08 05:00:37.575
162,1659938479190,11.492989658662351,3370906031.367115,1.1430079032003493,487893806.7140159,5.599542726608492,317392310.00280577,0.007076426900273854,13247031.52661042,0.032145513154106395,34145462.053641714,1.7543042862673972,356472851.0979002,0.41086674813025337,69120545.90504052,1.2520353178897372,222487822.85335746,2.1673978920560697,532099029.2172461,1724.54532817593,207158069174.95023,23457.93209587343,448652971476.4998,2022-08-08 06:01:19.190
