Date,Timestamp,P_ATOM,M_ATOM,P_OSMO,M_OSMO,P_JUNO,M_JUNO,P_ROWAN,M_ROWAN,P_STARS,M_STARS,P_EVMOS,M_EVMOS,P_AKASH,M_AKASH,P_SECRET,M_SECRET,P_KAVA,M_KAVA,P_ETH,M_ETH,P_BTC,M_BTC,Date
2022-07-11,1657580445714,9.064304029505998,2656607502.5015936,0.8412557919591162,346677778.15930176,2.807626110611734,153075959.14013317,0.006759376639242753,11158459.60654492,0.022913460898653492,22750915.37836295,2.3789100021254868,489550304.7563153,0.29213326353893276,47143293.73180107,1.0182980608816123,178502581.1820935,1.8034135934659652,405258723.339028,1169.709461421065,139973701022.40723,20867.403980278927,398370865945.2373,2022-07-11 23:00:45.714
2022-07-12,1657666842829,8.32393018619782,2443657050.014608,0.7899199589864494,326291613.4723037,2.608968818051244,142812171.6812605,0.0063301944208395845,10475918.596197806,0.02156946434295792,21466640.055508886,2.32287526999472,465155099.3293251,0.27348760499906277,45427704.09447885,1.1108325670510484,194663061.41742802,1.7190665837486627,387472724.1087842,1096.7354583628346,131363492852.48433,20027.25907952457,382405689587.9819,2022-07-12 23:00:42.829
2022-07-13,1657753308516,7.969563167522164,2334748204.231886,0.7707212949866337,318444344.7230464,2.524952893718505,138364668.79611287,0.006171956583495313,10233307.638777316,0.020731163462975512,20614136.938535493,2.200850947541362,435868666.43495214,0.24919939978131095,41414697.69461498,1.017024632343586,178190985.06294355,1.6366962318332134,370650793.2170217,1094.9099520429606,130948607767.1889,19912.101239181808,380178124957.27277,2022-07-13 23:01:48.516
2022-07-14,1657839640114,8.9663465861286,2627112451.2001047,0.8656245612478373,358100529.4424634,2.756124536578879,150846726.70136648,0.006629708139867804,11032790.386166442,0.02346710162053143,23304046.03368935,2.167860760207223,442859758.3192827,0.2657627485260387,44173158.570610516,1.03137060917377,180825239.06394112,1.6998030570753249,386641337.8061328,1195.280722780756,143158078028.34793,20697.65730744682,395308357774.6213,2022-07-14 23:00:40.114
2022-07-15,1657926058028,9.425002251741548,2741915566.386925,0.8975940944735967,371842181.8102142,2.908670519243677,158996106.17260817,0.00686198720736442,11384795.477741463,0.024243064102179704,24077564.529723465,2.2672067099417528,451852417.42366713,0.27810325519409085,46291065.34964474,1.1202969952171657,196727835.91478184,1.7647441614817105,398915842.89085424,1268.4518359768892,151270758877.60352,21135.784032550167,401519777103.53687,2022-07-15 23:00:58.028
2022-07-16,1658012510863,9.310622632483499,2724159358.883176,0.892228509715714,369582025.86419487,2.886019032063816,158658627.79419908,0.006836790846673218,11362664.522454489,0.024016247161207413,23852893.848547716,2.07851623268444,421778931.1842512,0.284261915078955,47401419.59034925,1.125053779698822,196287367.98455513,1.7642809284028929,403571455.0747115,1353.418489389012,162331818714.02594,21399.149590512203,409155363968.35815,2022-07-16 23:01:50.863
2022-07-17,1658098822778,9.347673093017487,2735825262.8813157,0.9014774479291963,372729433.68883437,2.9441505245364925,161544684.20455688,0.0063346633105181155,10555986.566351542,0.024289475673166614,24036353.658626407,2.1443277068680446,431416074.11507726,0.2899144193548428,48233675.11325457,1.3187496228984006,231310988.49793974,1.788638804855503,409680677.3020466,1372.6513072844875,163323186003.61737,21509.626028828054,410796822757.67426,2022-07-17 23:00:22.778
2022-07-18,1658185315845,9.769663493915315,2862339766.6560745,0.9225938831457273,383273798.97134334,3.124668498851414,172111003.6782581,0.006393568172652673,10684352.534434611,0.02504846177430285,24874418.48169074,2.085940069496005,423808690.57904303,0.3052199623785688,50796014.90678081,1.308482365133483,228765983.95131743,1.8633322245538506,426382078.6010474,1507.3561242051592,179862545163.10577,22343.508744451945,425633748667.1238,2022-07-18 23:01:55.845
2022-07-19,1658271695177,10.687483130149785,3113177303.3501835,0.9925951732144188,413345989.1065173,3.495037493904924,193272563.37416577,0.006733322955925106,11284916.828712141,0.027193025543084226,27004081.258032005,2.1491263724453495,435617837.1896605,0.33992930912004216,56745874.04480151,1.347082627712982,237057187.50760078,1.9957442096035807,457937383.35865873,1579.801944146561,188912195135.97995,23654.858145187776,450783677739.8065,2022-07-19 23:01:35.177
2022-07-20,1658358007290,10.563837204636497,3090442191.324031,0.9744226245144963,407279314.2106516,3.478706328087752,192232230.51403242,0.006845927872537121,11467302.4881778,0.026889243612233972,26728257.09609182,2.0961222957995562,425265535.4655941,0.34162120433439785,56890874.12103996,1.337450305631012,234920617.21637154,1.9929703078077612,459672703.8670411,1602.5352950462038,191987040100.84796,24160.26051317441,461369708297.81067,2022-07-20 23:00:07.290
2022-07-21,1658444546673,11.114143418087714,3243503813.267519,1.0008137852671115,417865244.07450247,3.634727170109231,201378466.2544832,0.006946814618918928,11672775.651083924,0.02838627078654213,28190625.05060587,2.184316212226961,443072617.4078241,0.3540361364193938,58913242.23530882,1.2138457100788433,214688172.07365805,1.8248675675634374,422088529.416921,1592.3156243812782,191113673690.22375,23274.06347393906,445451832950.1621,2022-07-21 23:02:26.673
2022-07-22,1658530900337,11.068805455469334,3251184881.717014,1.0151978677320614,423837905.87024856,3.6317471550469547,201540311.2271289,0.006952378677391478,12231058.750082944,0.028667180688890584,28467993.586626302,1.990413277934734,404992758.60582054,0.35368827232326605,59113991.64248652,1.227919483617608,216146705.91806424,1.8604539069216803,433026202.2664004,1639.3428517750674,196025495146.71957,23665.847268253943,451948038386.2521,2022-07-22 23:01:40.337
2022-07-23,1658617358970,11.163109680553694,3262834663.512722,1.0239641790328442,428294724.92139417,3.621124383448045,200310181.68620703,0.007052081728261195,12577691.827123694,0.02910404194201767,28923066.59102546,1.903381216697108,387277701.74603754,0.35756751028127887,59710377.65872698,1.1873081741439762,209389458.656884,1.8216837483701689,423019865.14502597,1586.5403834412716,190125307334.2247,22913.847008028315,437506288505.8588,2022-07-23 23:02:38.970
2022-07-24,1658703691456,10.275551521116684,3008340884.9919868,0.9793102319539293,409639841.0150916,3.6055525334701017,201247175.7331191,0.007092547243994541,12845308.964300174,0.028015566787396928,27787716.460770592,1.8469664899105618,375432573.98242486,0.3484619168520745,58063741.52623026,1.1586123725178559,204524256.0020653,1.834865257137926,427837611.1263576,1623.5312011237047,198188135055.91547,22860.15456315955,438952764005.3372,2022-07-24 23:01:31.456
2022-07-25,1658790020849,9.994702028661637,2938823258.134196,0.9620845926581132,403287067.98796254,3.545335210969048,198468388.5259607,0.007004565763887308,12634360.527895087,0.027545405076910997,27344105.117235884,1.6049556336019457,327368355.0639265,0.3437816409991131,57829312.10296712,1.1346178490970322,200288659.53637886,1.7941998151502543,421177858.1315106,1599.7289479243004,192833875418.8718,22606.217112357946,433819662321.5266,2022-07-25 23:00:20.849
2022-07-26,1658876409579,9.609283642453315,2829744129.057573,0.9252367210049312,388272896.6486724,3.3571673036577163,187339205.92017442,0.006883461030043662,12405208.296323346,0.02634253741415007,26159502.544040006,1.4432182400220888,294143924.4018133,0.33269669249580336,55591709.43045957,1.0446867085415943,186789709.3099345,1.7095927258877226,402321638.2519963,1450.4822852139405,176371406952.78534,21401.47807365118,413421298743.0032,2022-07-26 23:00:09.579
2022-07-27,1658962820265,10.205172112835665,2974599975.2952423,0.9894619902346178,416366769.4079428,3.7401544860696516,208734559.84675187,0.007552230905541659,13651646.101788301,0.0285815144805224,28431894.499101683,1.6072514443689876,331506715.0586692,0.3480578896169733,58226861.83955151,1.1574217577387602,204529870.02243057,1.88548421298056,443138881.7595649,1626.0144460099953,195077836116.7754,22855.894271275527,438498790159.0623,2022-07-27 23:00:20.265
2022-07-28,1659049308934,11.017328995784643,3209930362.6195526,1.050711153869857,443236309.29575235,4.176645903795716,233589081.62733012,0.008241305026455741,14942721.74395411,0.02989074639624388,29682518.65117318,1.7169416874689196,348261802.9283173,0.3779653447620496,63348503.34081125,1.199181886196588,213182950.40835762,2.023831468029922,477681661.25880504,1759.4960202713903,209414760081.133,24096.39273536243,460388836229.2829,2022-07-28 23:01:48.934
2022-07-29,1659135709356,11.114731934827734,3241056880.7459474,1.0610632603533368,447740941.89970505,4.274200457271463,238461013.85116345,0.00841504483849415,15331796.546711719,0.03003594773886824,29810517.10509206,1.7136544710966954,347261263.235567,0.382143218609892,63980178.091836356,1.2307149836435434,217095468.48256087,1.9673112118881038,465476248.8643292,1740.6711356450423,208411393560.00906,24111.642706055765,460350068788.9937,2022-07-29 23:01:49.356
2022-07-30,1659222160115,11.244323087246245,3311185991.995951,1.0832636997772918,456431246.2590003,4.643366583628657,260335756.90560743,0.008438246727486961,15584227.58689117,0.030502110310021965,30419430.454152606,1.7126862156168663,349515202.13928765,0.39470561037047586,66055382.4897201,1.1731745589812899,207807726.1712792,2.0271956426746907,480433964.293228,1738.4957818565333,210767555013.8352,24581.147996301323,469082510224.7266,2022-07-30 23:02:40.115
2022-07-31,1659247269693,10.87119561131529,3177566653.4599066,1.0586924644260052,447296068.9654944,4.529284087319041,254107969.74641088,0.008148611617837028,14891576.248517577,0.03006769500173966,29849080.95757248,1.6250364612319288,329602559.8131925,0.3876371509718164,64945731.79156311,1.1167599891250932,198295200.48478687,1.908010744466635,453104936.4243462,1704.3775021114698,204266643846.5758,23819.336942614947,455005378541.163,2022-07-31 06:01:09.693
