,Timestamp,Marketcap,Price,Date
178,1652029315481,4736091446.873861,16.10566506706274,2022-05-08 17:01:55.481
179,1652032827412,4604241273.046153,15.807628117910792,2022-05-08 18:00:27.412
180,1652036410863,4737083948.386224,16.14595742984722,2022-05-08 19:00:10.863
181,1652040113250,4705072609.998234,16.063342560764312,2022-05-08 20:01:53.250
182,1652043626156,4653569484.373939,15.946641155999403,2022-05-08 21:00:26.156
183,1652047278718,4721805198.916937,16.12814136729764,2022-05-08 22:01:18.718
184,1652050877989,4650536834.82936,15.93529783720165,2022-05-08 23:01:17.989
185,1652054567064,4587243330.680374,15.679438161116831,2022-05-09 00:02:47.064
186,1652058162990,4673179715.128683,15.96466710800484,2022-05-09 01:02:42.990
187,1652061660039,4612285586.047033,15.696637813351051,2022-05-09 02:01:00.039
188,1652065224821,4476384955.267467,15.273396591314688,2022-05-09 03:00:24.821
189,1652068943513,4485859946.188707,15.353654869498865,2022-05-09 04:02:23.513
190,1652072532930,4501172724.720607,15.37564885068956,2022-05-09 05:02:12.930
191,1652076081109,4462396649.658278,15.19999487555789,2022-05-09 06:01:21.109
192,1652079734428,4429191613.576429,15.16244864574943,2022-05-09 07:02:14.428
193,1652083335020,4417993762.831043,15.099804122784311,2022-05-09 08:02:15.020
194,1652086941679,4396571297.517895,15.13445310891988,2022-05-09 09:02:21.679
195,1652090504076,4395737782.486335,14.99962387525513,2022-05-09 10:01:44.076
196,1652094209477,4280647805.201813,14.555895556541746,2022-05-09 11:03:29.477
197,1652097670963,4293091402.887842,14.734159478066552,2022-05-09 12:01:10.963
198,1652101289643,4312250470.063317,14.643117697332997,2022-05-09 13:01:29.643
199,1652104911192,4321067070.639036,14.86777492922512,2022-05-09 14:01:51.192
200,1652108535634,4295653881.0417385,14.63268034180414,2022-05-09 15:02:15.634
201,1652112110570,4234401919.7357984,14.445018121662564,2022-05-09 16:01:50.570
202,1652115659272,4141810165.4712577,13.890937127318423,2022-05-09 17:00:59.272
203,1652119304063,4270645093.2009153,14.52796598787749,2022-05-09 18:01:44.063
204,1652123028712,4039061406.541353,14.00738430963454,2022-05-09 19:03:48.712
205,1652126574418,4019437885.825135,13.776199371052575,2022-05-09 20:02:54.418
206,1652130128543,4136366679.787982,14.174831726151345,2022-05-09 21:02:08.543
207,1652133634921,4113918309.694426,13.860821798607828,2022-05-09 22:00:34.921
208,1652137248826,4022040391.4572954,13.593105690154514,2022-05-09 23:00:48.826
209,1652140939009,3810368897.1075,12.803219382752571,2022-05-10 00:02:19.009
210,1652144445271,3684066187.541445,12.563259580825417,2022-05-10 01:00:45.271
211,1652148011575,3713950067.26925,12.724869465359106,2022-05-10 02:00:11.575
212,1652151737409,3765833851.150416,12.770269631674468,2022-05-10 03:02:17.409
213,1652155427672,3759922285.563172,12.81605819804145,2022-05-10 04:03:47.672
214,1652158941769,3846068825.1922207,13.236981582983317,2022-05-10 05:02:21.769
215,1652162569468,4151408381.249656,14.14957791028598,2022-05-10 06:02:49.468
216,1652166039251,4349137671.37332,15.009629313819884,2022-05-10 07:00:39.251
217,1652169783660,4183322614.843308,14.297745867814506,2022-05-10 08:03:03.660
218,1652173213128,4290270434.508796,14.649917033006757,2022-05-10 09:00:13.128
219,1652176851192,4215482711.558936,14.330687463069108,2022-05-10 10:00:51.192
220,1652180556757,4263956827.354692,14.418558678843835,2022-05-10 11:02:36.757
221,1652184163283,4349464511.540365,14.79256905373803,2022-05-10 12:02:43.283
222,1652187730035,4371972400.836682,14.991465784022262,2022-05-10 13:02:10.035
223,1652191270923,4275852157.3324943,14.685493021881111,2022-05-10 14:01:10.923
224,1652194828245,4184893332.0680766,14.276567244329522,2022-05-10 15:00:28.245
225,1652198598685,4233710911.415156,14.469962817217384,2022-05-10 16:03:18.685
226,1652202141155,4187926562.731982,14.304725187824149,2022-05-10 17:02:21.155
227,1652205784781,4292843667.364108,14.603917982882558,2022-05-10 18:03:04.781
228,1652209358707,4235773263.924795,14.414024076948651,2022-05-10 19:02:38.707
229,1652212900726,4143280964.0999713,14.20314165512803,2022-05-10 20:01:40.726
230,1652216570285,4137075954.387313,13.992505555275198,2022-05-10 21:02:50.285
